"0","#Making a duration variable using dplyr"
"0","dog_duration <- dog %>%"
"0","   mutate(intake_date = mdy(intake_date),"
"0","         outcome_date = mdy(outcome_date)) %>%"
"0","  mutate(duration = difftime(outcome_date, intake_date, units = ""days"")) %>%"
"0","  mutate(duration = as.vector(duration))"
"0",""
"0","#Getting summary statistics for average duration"
"0","dog_duration_summary <- dog_duration %>%"
"0","  group_by(intake_type) %>%"
"0","  summarize(average_duration = mean(duration, na.rm = TRUE),"
"0","            sd_duration = sd(duration, na.rm = TRUE),"
"0","            count_types = n()) "
"0",""
"0","#Graphing violin plot (all data)"
"0","ggplot(dog_duration, aes(x = intake_type, y = duration)) +"
"0","  geom_violin() +"
"0","  theme_minimal(base_size = 8) +"
"0","  labs(x = ""Intake Type"", "
"0","       y = ""Duration of Stay"", "
"0","       title = ""Shelter Intake Types and Durations in Dallas Animal Shelters in 2016 and 2017"")"
